,FIPS,Median Income,Transit Scores,Test Date,New Positives,Cumulative Positives,Total Tests,Cumulative Tests
3214,36065,54096.0,4291877081.0,2020-03-21,1.0,5.0,30.0,124.0
3215,36065,54096.0,4291877081.0,2020-03-20,2.0,4.0,59.0,94.0
3216,36065,54096.0,4291877081.0,2020-03-19,0.0,2.0,7.0,35.0
3217,36065,54096.0,4291877081.0,2020-03-18,2.0,2.0,14.0,28.0
3218,36065,54096.0,4291877081.0,2020-03-17,0.0,0.0,4.0,14.0
3219,36065,54096.0,4291877081.0,2020-03-16,0.0,0.0,1.0,10.0
3220,36065,54096.0,4291877081.0,2020-03-15,0.0,0.0,3.0,9.0
3221,36065,54096.0,4291877081.0,2020-03-14,0.0,0.0,1.0,6.0
3222,36065,54096.0,4291877081.0,2020-03-13,0.0,0.0,1.0,5.0
3223,36065,54096.0,4291877081.0,2020-03-12,0.0,0.0,1.0,4.0
3224,36065,54096.0,4291877081.0,2020-03-11,0.0,0.0,1.0,3.0
3225,36065,54096.0,4291877081.0,2020-03-10,0.0,0.0,0.0,2.0
3226,36065,54096.0,4291877081.0,2020-03-09,0.0,0.0,0.0,2.0
3227,36065,54096.0,4291877081.0,2020-03-08,0.0,0.0,0.0,2.0
3228,36065,54096.0,4291877081.0,2020-03-07,0.0,0.0,0.0,2.0
3229,36065,54096.0,4291877081.0,2020-03-06,0.0,0.0,0.0,2.0
3230,36065,54096.0,4291877081.0,2020-03-05,0.0,0.0,0.0,2.0
3231,36065,54096.0,4291877081.0,2020-03-04,0.0,0.0,2.0,2.0
3232,36065,54096.0,4291877081.0,2020-03-03,0.0,0.0,0.0,0.0
3233,36065,54096.0,4291877081.0,2020-03-02,0.0,0.0,0.0,0.0
3234,36067,59786.0,5107080067.0,2020-06-07,16.0,2408.0,2040.0,52411.0
3235,36067,59786.0,5107080067.0,2020-06-06,17.0,2392.0,1345.0,50371.0
3236,36067,59786.0,5107080067.0,2020-06-05,46.0,2375.0,2186.0,49026.0
3237,36067,59786.0,5107080067.0,2020-06-04,34.0,2329.0,1601.0,46840.0
3238,36067,59786.0,5107080067.0,2020-06-03,39.0,2295.0,2189.0,45239.0
3239,36067,59786.0,5107080067.0,2020-06-02,28.0,2256.0,1522.0,43050.0
3240,36067,59786.0,5107080067.0,2020-06-01,31.0,2228.0,1035.0,41528.0
3241,36067,59786.0,5107080067.0,2020-05-31,27.0,2197.0,1074.0,40493.0
3242,36067,59786.0,5107080067.0,2020-05-30,37.0,2170.0,1829.0,39419.0
3243,36067,59786.0,5107080067.0,2020-05-29,41.0,2133.0,2101.0,37590.0
3244,36067,59786.0,5107080067.0,2020-05-28,38.0,2092.0,1731.0,35489.0
3245,36067,59786.0,5107080067.0,2020-05-27,21.0,2054.0,817.0,33758.0
3246,36067,59786.0,5107080067.0,2020-05-26,21.0,2033.0,676.0,32941.0
3247,36067,59786.0,5107080067.0,2020-05-25,31.0,2012.0,1129.0,32265.0
3248,36067,59786.0,5107080067.0,2020-05-24,28.0,1981.0,1175.0,31136.0
3249,36067,59786.0,5107080067.0,2020-05-23,49.0,1953.0,1352.0,29961.0
3250,36067,59786.0,5107080067.0,2020-05-22,76.0,1904.0,2502.0,28609.0
3251,36067,59786.0,5107080067.0,2020-05-21,57.0,1828.0,1344.0,26107.0
3252,36067,59786.0,5107080067.0,2020-05-20,53.0,1771.0,1137.0,24763.0
3253,36067,59786.0,5107080067.0,2020-05-19,53.0,1718.0,1844.0,23626.0
3254,36067,59786.0,5107080067.0,2020-05-18,145.0,1665.0,1578.0,21782.0
3255,36067,59786.0,5107080067.0,2020-05-17,19.0,1520.0,483.0,20204.0
3256,36067,59786.0,5107080067.0,2020-05-16,32.0,1501.0,648.0,19721.0
3257,36067,59786.0,5107080067.0,2020-05-15,29.0,1469.0,1088.0,19073.0
3258,36067,59786.0,5107080067.0,2020-05-14,17.0,1440.0,385.0,17985.0
3259,36067,59786.0,5107080067.0,2020-05-13,28.0,1423.0,683.0,17600.0
3260,36067,59786.0,5107080067.0,2020-05-12,87.0,1395.0,1066.0,16917.0
3261,36067,59786.0,5107080067.0,2020-05-11,21.0,1308.0,329.0,15851.0
3262,36067,59786.0,5107080067.0,2020-05-10,22.0,1287.0,240.0,15522.0
3263,36067,59786.0,5107080067.0,2020-05-09,47.0,1265.0,507.0,15282.0
3264,36067,59786.0,5107080067.0,2020-05-08,49.0,1218.0,464.0,14775.0
3265,36067,59786.0,5107080067.0,2020-05-07,54.0,1169.0,407.0,14311.0
3266,36067,59786.0,5107080067.0,2020-05-06,59.0,1115.0,534.0,13904.0
3267,36067,59786.0,5107080067.0,2020-05-05,54.0,1056.0,731.0,13370.0
3268,36067,59786.0,5107080067.0,2020-05-04,31.0,1002.0,176.0,12639.0
3269,36067,59786.0,5107080067.0,2020-05-03,19.0,971.0,436.0,12463.0
3270,36067,59786.0,5107080067.0,2020-05-02,49.0,952.0,593.0,12027.0
3271,36067,59786.0,5107080067.0,2020-05-01,43.0,903.0,433.0,11434.0
3272,36067,59786.0,5107080067.0,2020-04-30,28.0,860.0,334.0,11001.0
3273,36067,59786.0,5107080067.0,2020-04-29,50.0,832.0,343.0,10667.0
3274,36067,59786.0,5107080067.0,2020-04-28,40.0,782.0,386.0,10324.0
3275,36067,59786.0,5107080067.0,2020-04-27,16.0,742.0,268.0,9938.0
3276,36067,59786.0,5107080067.0,2020-04-26,34.0,726.0,256.0,9670.0
3277,36067,59786.0,5107080067.0,2020-04-25,28.0,692.0,280.0,9414.0
3278,36067,59786.0,5107080067.0,2020-04-24,25.0,664.0,530.0,9134.0
3279,36067,59786.0,5107080067.0,2020-04-23,39.0,639.0,722.0,8604.0
3280,36067,59786.0,5107080067.0,2020-04-22,74.0,600.0,705.0,7882.0
3281,36067,59786.0,5107080067.0,2020-04-21,12.0,526.0,152.0,7177.0
3282,36067,59786.0,5107080067.0,2020-04-20,5.0,514.0,101.0,7025.0
3283,36067,59786.0,5107080067.0,2020-04-19,11.0,509.0,113.0,6924.0
3284,36067,59786.0,5107080067.0,2020-04-18,6.0,498.0,118.0,6811.0
3285,36067,59786.0,5107080067.0,2020-04-17,9.0,492.0,152.0,6693.0
3286,36067,59786.0,5107080067.0,2020-04-16,21.0,483.0,181.0,6541.0
3287,36067,59786.0,5107080067.0,2020-04-15,13.0,462.0,134.0,6360.0
3288,36067,59786.0,5107080067.0,2020-04-14,18.0,449.0,219.0,6226.0
3289,36067,59786.0,5107080067.0,2020-04-13,15.0,431.0,120.0,6007.0
3290,36067,59786.0,5107080067.0,2020-04-12,19.0,416.0,142.0,5887.0
3291,36067,59786.0,5107080067.0,2020-04-11,17.0,397.0,169.0,5745.0
3292,36067,59786.0,5107080067.0,2020-04-10,11.0,380.0,116.0,5576.0
3293,36067,59786.0,5107080067.0,2020-04-09,11.0,369.0,148.0,5460.0
3294,36067,59786.0,5107080067.0,2020-04-08,11.0,358.0,245.0,5312.0
3295,36067,59786.0,5107080067.0,2020-04-07,12.0,347.0,126.0,5067.0
3296,36067,59786.0,5107080067.0,2020-04-06,64.0,335.0,689.0,4941.0
3297,36067,59786.0,5107080067.0,2020-04-05,3.0,271.0,89.0,4252.0
3298,36067,59786.0,5107080067.0,2020-04-04,6.0,268.0,131.0,4163.0
3299,36067,59786.0,5107080067.0,2020-04-03,10.0,262.0,221.0,4032.0
3300,36067,59786.0,5107080067.0,2020-04-02,18.0,252.0,195.0,3811.0
3301,36067,59786.0,5107080067.0,2020-04-01,17.0,234.0,191.0,3616.0
3302,36067,59786.0,5107080067.0,2020-03-31,23.0,217.0,163.0,3425.0
3303,36067,59786.0,5107080067.0,2020-03-30,14.0,194.0,139.0,3262.0
3304,36067,59786.0,5107080067.0,2020-03-29,28.0,180.0,206.0,3123.0
3305,36067,59786.0,5107080067.0,2020-03-28,23.0,152.0,487.0,2917.0
3306,36067,59786.0,5107080067.0,2020-03-27,14.0,129.0,352.0,2430.0
3307,36067,59786.0,5107080067.0,2020-03-26,32.0,115.0,444.0,2078.0
3308,36067,59786.0,5107080067.0,2020-03-25,18.0,83.0,266.0,1634.0
3309,36067,59786.0,5107080067.0,2020-03-24,5.0,65.0,124.0,1368.0
3310,36067,59786.0,5107080067.0,2020-03-23,8.0,60.0,129.0,1244.0
3311,36067,59786.0,5107080067.0,2020-03-22,23.0,52.0,538.0,1115.0
3312,36067,59786.0,5107080067.0,2020-03-21,12.0,29.0,157.0,577.0
3313,36067,59786.0,5107080067.0,2020-03-20,9.0,17.0,133.0,420.0
3314,36067,59786.0,5107080067.0,2020-03-19,3.0,8.0,60.0,287.0
3315,36067,59786.0,5107080067.0,2020-03-18,3.0,5.0,98.0,227.0
3316,36067,59786.0,5107080067.0,2020-03-17,0.0,2.0,15.0,129.0
3317,36067,59786.0,5107080067.0,2020-03-16,1.0,2.0,55.0,114.0
3318,36067,59786.0,5107080067.0,2020-03-15,1.0,1.0,27.0,59.0
3319,36067,59786.0,5107080067.0,2020-03-14,0.0,0.0,18.0,32.0
3320,36067,59786.0,5107080067.0,2020-03-13,0.0,0.0,9.0,14.0
3321,36067,59786.0,5107080067.0,2020-03-12,0.0,0.0,1.0,5.0
3322,36067,59786.0,5107080067.0,2020-03-11,0.0,0.0,3.0,4.0
3323,36067,59786.0,5107080067.0,2020-03-10,0.0,0.0,0.0,1.0
3324,36067,59786.0,5107080067.0,2020-03-09,0.0,0.0,1.0,1.0
3325,36067,59786.0,5107080067.0,2020-03-08,0.0,0.0,0.0,0.0
3326,36067,59786.0,5107080067.0,2020-03-07,0.0,0.0,0.0,0.0
3327,36067,59786.0,5107080067.0,2020-03-06,0.0,0.0,0.0,0.0
3328,36067,59786.0,5107080067.0,2020-03-05,0.0,0.0,0.0,0.0
3329,36067,59786.0,5107080067.0,2020-03-04,0.0,0.0,0.0,0.0
3330,36067,59786.0,5107080067.0,2020-03-03,0.0,0.0,0.0,0.0
3331,36067,59786.0,5107080067.0,2020-03-02,0.0,0.0,0.0,0.0
3332,36069,62930.0,166936.0,2020-06-07,0.0,221.0,293.0,9110.0
3333,36069,62930.0,166936.0,2020-06-06,1.0,221.0,236.0,8817.0
3334,36069,62930.0,166936.0,2020-06-05,1.0,220.0,505.0,8581.0
3335,36069,62930.0,166936.0,2020-06-04,1.0,219.0,379.0,8076.0
3336,36069,62930.0,166936.0,2020-06-03,3.0,218.0,421.0,7697.0
3337,36069,62930.0,166936.0,2020-06-02,6.0,215.0,485.0,7276.0
3338,36069,62930.0,166936.0,2020-06-01,1.0,209.0,206.0,6791.0
3339,36069,62930.0,166936.0,2020-05-31,1.0,208.0,188.0,6585.0
3340,36069,62930.0,166936.0,2020-05-30,1.0,207.0,328.0,6397.0
3341,36069,62930.0,166936.0,2020-05-29,1.0,206.0,126.0,6069.0
3342,36069,62930.0,166936.0,2020-05-28,4.0,205.0,209.0,5943.0
3343,36069,62930.0,166936.0,2020-05-27,3.0,201.0,246.0,5734.0
3344,36069,62930.0,166936.0,2020-05-26,3.0,198.0,182.0,5488.0
3345,36069,62930.0,166936.0,2020-05-25,10.0,195.0,218.0,5306.0
3346,36069,62930.0,166936.0,2020-05-24,1.0,185.0,99.0,5088.0
3347,36069,62930.0,166936.0,2020-05-23,2.0,184.0,201.0,4989.0
3348,36069,62930.0,166936.0,2020-05-22,2.0,182.0,125.0,4788.0
3349,36069,62930.0,166936.0,2020-05-21,4.0,180.0,191.0,4663.0
3350,36069,62930.0,166936.0,2020-05-20,6.0,176.0,264.0,4472.0
3351,36069,62930.0,166936.0,2020-05-19,18.0,170.0,351.0,4208.0
3352,36069,62930.0,166936.0,2020-05-18,4.0,152.0,157.0,3857.0
3353,36069,62930.0,166936.0,2020-05-17,2.0,148.0,96.0,3700.0
3354,36069,62930.0,166936.0,2020-05-16,7.0,146.0,160.0,3604.0
3355,36069,62930.0,166936.0,2020-05-15,6.0,139.0,136.0,3444.0
3356,36069,62930.0,166936.0,2020-05-14,4.0,133.0,135.0,3308.0
3357,36069,62930.0,166936.0,2020-05-13,20.0,129.0,334.0,3173.0
3358,36069,62930.0,166936.0,2020-05-12,2.0,109.0,140.0,2839.0
3359,36069,62930.0,166936.0,2020-05-11,0.0,107.0,74.0,2699.0
3360,36069,62930.0,166936.0,2020-05-10,1.0,107.0,92.0,2625.0
3361,36069,62930.0,166936.0,2020-05-09,2.0,106.0,109.0,2533.0
3362,36069,62930.0,166936.0,2020-05-08,0.0,104.0,69.0,2424.0
3363,36069,62930.0,166936.0,2020-05-07,3.0,104.0,108.0,2355.0
3364,36069,62930.0,166936.0,2020-05-06,2.0,101.0,121.0,2247.0
3365,36069,62930.0,166936.0,2020-05-05,2.0,99.0,105.0,2126.0
3366,36069,62930.0,166936.0,2020-05-04,1.0,97.0,86.0,2021.0
3367,36069,62930.0,166936.0,2020-05-03,1.0,96.0,81.0,1935.0
3368,36069,62930.0,166936.0,2020-05-02,3.0,95.0,90.0,1854.0
3369,36069,62930.0,166936.0,2020-05-01,1.0,92.0,62.0,1764.0
3370,36069,62930.0,166936.0,2020-04-30,1.0,91.0,91.0,1702.0
3371,36069,62930.0,166936.0,2020-04-29,0.0,90.0,78.0,1611.0
3372,36069,62930.0,166936.0,2020-04-28,0.0,90.0,60.0,1533.0
3373,36069,62930.0,166936.0,2020-04-27,4.0,90.0,50.0,1473.0
3374,36069,62930.0,166936.0,2020-04-26,2.0,86.0,40.0,1423.0
3375,36069,62930.0,166936.0,2020-04-25,2.0,84.0,34.0,1383.0
3376,36069,62930.0,166936.0,2020-04-24,9.0,82.0,239.0,1349.0
3377,36069,62930.0,166936.0,2020-04-23,0.0,73.0,37.0,1110.0
3378,36069,62930.0,166936.0,2020-04-22,0.0,73.0,31.0,1073.0
3379,36069,62930.0,166936.0,2020-04-21,1.0,73.0,66.0,1042.0
3380,36069,62930.0,166936.0,2020-04-20,1.0,72.0,43.0,976.0
3381,36069,62930.0,166936.0,2020-04-19,1.0,71.0,20.0,933.0
3382,36069,62930.0,166936.0,2020-04-18,1.0,70.0,24.0,913.0
3383,36069,62930.0,166936.0,2020-04-17,2.0,69.0,33.0,889.0
3384,36069,62930.0,166936.0,2020-04-16,2.0,67.0,34.0,856.0
3385,36069,62930.0,166936.0,2020-04-15,3.0,65.0,31.0,822.0
3386,36069,62930.0,166936.0,2020-04-14,1.0,62.0,25.0,791.0
3387,36069,62930.0,166936.0,2020-04-13,4.0,61.0,48.0,766.0
3388,36069,62930.0,166936.0,2020-04-12,0.0,57.0,12.0,718.0
3389,36069,62930.0,166936.0,2020-04-11,1.0,57.0,27.0,706.0
3390,36069,62930.0,166936.0,2020-04-10,5.0,56.0,39.0,679.0
3391,36069,62930.0,166936.0,2020-04-09,8.0,51.0,50.0,640.0
3392,36069,62930.0,166936.0,2020-04-08,4.0,43.0,38.0,590.0
3393,36069,62930.0,166936.0,2020-04-07,6.0,39.0,50.0,552.0
3394,36069,62930.0,166936.0,2020-04-06,1.0,33.0,32.0,502.0
3395,36069,62930.0,166936.0,2020-04-05,0.0,32.0,26.0,470.0
3396,36069,62930.0,166936.0,2020-04-04,1.0,32.0,33.0,444.0
3397,36069,62930.0,166936.0,2020-04-03,3.0,31.0,36.0,411.0
3398,36069,62930.0,166936.0,2020-04-02,2.0,28.0,29.0,375.0
3399,36069,62930.0,166936.0,2020-04-01,2.0,26.0,29.0,346.0
3400,36069,62930.0,166936.0,2020-03-31,2.0,24.0,37.0,317.0
3401,36069,62930.0,166936.0,2020-03-30,2.0,22.0,26.0,280.0
3402,36069,62930.0,166936.0,2020-03-29,2.0,20.0,16.0,254.0
3403,36069,62930.0,166936.0,2020-03-28,2.0,18.0,26.0,238.0
3404,36069,62930.0,166936.0,2020-03-27,2.0,16.0,34.0,212.0
3405,36069,62930.0,166936.0,2020-03-26,3.0,14.0,29.0,178.0
3406,36069,62930.0,166936.0,2020-03-25,2.0,11.0,21.0,149.0
3407,36069,62930.0,166936.0,2020-03-24,2.0,9.0,19.0,128.0
3408,36069,62930.0,166936.0,2020-03-23,1.0,7.0,13.0,109.0
3409,36069,62930.0,166936.0,2020-03-22,0.0,6.0,5.0,96.0
3410,36069,62930.0,166936.0,2020-03-21,2.0,6.0,25.0,91.0
3411,36069,62930.0,166936.0,2020-03-20,1.0,4.0,25.0,66.0
3412,36069,62930.0,166936.0,2020-03-19,2.0,3.0,15.0,41.0
3413,36069,62930.0,166936.0,2020-03-18,0.0,1.0,8.0,26.0
3414,36069,62930.0,166936.0,2020-03-17,0.0,1.0,3.0,18.0
3415,36069,62930.0,166936.0,2020-03-16,0.0,1.0,1.0,15.0
3416,36069,62930.0,166936.0,2020-03-15,1.0,1.0,5.0,14.0
3417,36069,62930.0,166936.0,2020-03-14,0.0,0.0,3.0,9.0
3418,36069,62930.0,166936.0,2020-03-13,0.0,0.0,4.0,6.0
3419,36069,62930.0,166936.0,2020-03-12,0.0,0.0,2.0,2.0
3420,36069,62930.0,166936.0,2020-03-11,0.0,0.0,0.0,0.0
3421,36069,62930.0,166936.0,2020-03-10,0.0,0.0,0.0,0.0
3422,36069,62930.0,166936.0,2020-03-09,0.0,0.0,0.0,0.0
3423,36069,62930.0,166936.0,2020-03-08,0.0,0.0,0.0,0.0
3424,36069,62930.0,166936.0,2020-03-07,0.0,0.0,0.0,0.0
3425,36069,62930.0,166936.0,2020-03-06,0.0,0.0,0.0,0.0
3426,36069,62930.0,166936.0,2020-03-05,0.0,0.0,0.0,0.0
3427,36069,62930.0,166936.0,2020-03-04,0.0,0.0,0.0,0.0
3428,36069,62930.0,166936.0,2020-03-03,0.0,0.0,0.0,0.0
3429,36069,62930.0,166936.0,2020-03-02,0.0,0.0,0.0,0.0
3430,36071,75048.0,1164587189.0,2020-06-07,9.0,10523.0,827.0,55936.0
3431,36071,75048.0,1164587189.0,2020-06-06,6.0,10514.0,847.0,55109.0
3432,36071,75048.0,1164587189.0,2020-06-05,24.0,10508.0,1157.0,54262.0
3433,36071,75048.0,1164587189.0,2020-06-04,13.0,10484.0,978.0,53105.0
3434,36071,75048.0,1164587189.0,2020-06-03,11.0,10471.0,941.0,52127.0
3435,36071,75048.0,1164587189.0,2020-06-02,11.0,10460.0,842.0,51186.0
3436,36071,75048.0,1164587189.0,2020-06-01,27.0,10449.0,1027.0,50344.0
3437,36071,75048.0,1164587189.0,2020-05-31,16.0,10422.0,713.0,49317.0
3438,36071,75048.0,1164587189.0,2020-05-30,17.0,10406.0,683.0,48604.0
3439,36071,75048.0,1164587189.0,2020-05-29,28.0,10389.0,776.0,47921.0
3440,36071,75048.0,1164587189.0,2020-05-28,36.0,10361.0,868.0,47145.0
3441,36071,75048.0,1164587189.0,2020-05-27,33.0,10325.0,1013.0,46277.0
3442,36071,75048.0,1164587189.0,2020-05-26,15.0,10292.0,528.0,45264.0
3443,36071,75048.0,1164587189.0,2020-05-25,33.0,10277.0,617.0,44736.0
3444,36071,75048.0,1164587189.0,2020-05-24,19.0,10244.0,478.0,44119.0
3445,36071,75048.0,1164587189.0,2020-05-23,28.0,10225.0,638.0,43641.0
3446,36071,75048.0,1164587189.0,2020-05-22,55.0,10197.0,764.0,43003.0
3447,36071,75048.0,1164587189.0,2020-05-21,50.0,10142.0,753.0,42239.0
3448,36071,75048.0,1164587189.0,2020-05-20,49.0,10092.0,919.0,41486.0
3449,36071,75048.0,1164587189.0,2020-05-19,55.0,10043.0,819.0,40567.0
3450,36071,75048.0,1164587189.0,2020-05-18,23.0,9988.0,362.0,39748.0
3451,36071,75048.0,1164587189.0,2020-05-17,22.0,9965.0,367.0,39386.0
3452,36071,75048.0,1164587189.0,2020-05-16,64.0,9943.0,662.0,39019.0
3453,36071,75048.0,1164587189.0,2020-05-15,54.0,9879.0,715.0,38357.0
3454,36071,75048.0,1164587189.0,2020-05-14,54.0,9825.0,766.0,37642.0
3455,36071,75048.0,1164587189.0,2020-05-13,78.0,9771.0,939.0,36876.0
3456,36071,75048.0,1164587189.0,2020-05-12,61.0,9693.0,614.0,35937.0
3457,36071,75048.0,1164587189.0,2020-05-11,48.0,9632.0,516.0,35323.0
3458,36071,75048.0,1164587189.0,2020-05-10,41.0,9584.0,402.0,34807.0
3459,36071,75048.0,1164587189.0,2020-05-09,57.0,9543.0,535.0,34405.0
3460,36071,75048.0,1164587189.0,2020-05-08,84.0,9486.0,690.0,33870.0
3461,36071,75048.0,1164587189.0,2020-05-07,74.0,9402.0,842.0,33180.0
3462,36071,75048.0,1164587189.0,2020-05-06,113.0,9328.0,1181.0,32338.0
3463,36071,75048.0,1164587189.0,2020-05-05,71.0,9215.0,509.0,31157.0
3464,36071,75048.0,1164587189.0,2020-05-04,129.0,9144.0,869.0,30648.0
3465,36071,75048.0,1164587189.0,2020-05-03,48.0,9015.0,421.0,29779.0
3466,36071,75048.0,1164587189.0,2020-05-02,57.0,8967.0,510.0,29358.0
3467,36071,75048.0,1164587189.0,2020-05-01,159.0,8910.0,839.0,28848.0
3468,36071,75048.0,1164587189.0,2020-04-30,101.0,8751.0,787.0,28009.0
3469,36071,75048.0,1164587189.0,2020-04-29,162.0,8650.0,880.0,27222.0
3470,36071,75048.0,1164587189.0,2020-04-28,114.0,8488.0,602.0,26342.0
3471,36071,75048.0,1164587189.0,2020-04-27,136.0,8374.0,645.0,25740.0
3472,36071,75048.0,1164587189.0,2020-04-26,132.0,8238.0,587.0,25095.0
3473,36071,75048.0,1164587189.0,2020-04-25,133.0,8106.0,643.0,24508.0
3474,36071,75048.0,1164587189.0,2020-04-24,818.0,7973.0,2748.0,23865.0
3475,36071,75048.0,1164587189.0,2020-04-23,339.0,7155.0,1213.0,21117.0
3476,36071,75048.0,1164587189.0,2020-04-22,126.0,6816.0,399.0,19904.0
3477,36071,75048.0,1164587189.0,2020-04-21,129.0,6690.0,430.0,19505.0
3478,36071,75048.0,1164587189.0,2020-04-20,79.0,6561.0,298.0,19075.0
3479,36071,75048.0,1164587189.0,2020-04-19,103.0,6482.0,278.0,18777.0
3480,36071,75048.0,1164587189.0,2020-04-18,113.0,6379.0,411.0,18499.0
3481,36071,75048.0,1164587189.0,2020-04-17,182.0,6266.0,575.0,18088.0
3482,36071,75048.0,1164587189.0,2020-04-16,196.0,6084.0,512.0,17513.0
3483,36071,75048.0,1164587189.0,2020-04-15,172.0,5888.0,521.0,17001.0
3484,36071,75048.0,1164587189.0,2020-04-14,138.0,5716.0,341.0,16480.0
3485,36071,75048.0,1164587189.0,2020-04-13,396.0,5578.0,1161.0,16139.0
3486,36071,75048.0,1164587189.0,2020-04-12,155.0,5182.0,492.0,14978.0
3487,36071,75048.0,1164587189.0,2020-04-11,180.0,5027.0,563.0,14486.0
3488,36071,75048.0,1164587189.0,2020-04-10,315.0,4847.0,879.0,13923.0
3489,36071,75048.0,1164587189.0,2020-04-09,442.0,4532.0,1335.0,13044.0
3490,36071,75048.0,1164587189.0,2020-04-08,225.0,4090.0,578.0,11709.0
3491,36071,75048.0,1164587189.0,2020-04-07,266.0,3865.0,711.0,11131.0
3492,36071,75048.0,1164587189.0,2020-04-06,202.0,3599.0,604.0,10420.0
3493,36071,75048.0,1164587189.0,2020-04-05,295.0,3397.0,827.0,9816.0
3494,36071,75048.0,1164587189.0,2020-04-04,361.0,3102.0,1077.0,8989.0
3495,36071,75048.0,1164587189.0,2020-04-03,344.0,2741.0,1046.0,7912.0
3496,36071,75048.0,1164587189.0,2020-04-02,404.0,2397.0,1114.0,6866.0
3497,36071,75048.0,1164587189.0,2020-04-01,237.0,1993.0,628.0,5752.0
3498,36071,75048.0,1164587189.0,2020-03-31,200.0,1756.0,477.0,5124.0
3499,36071,75048.0,1164587189.0,2020-03-30,121.0,1556.0,306.0,4647.0
3500,36071,75048.0,1164587189.0,2020-03-29,188.0,1435.0,394.0,4341.0
3501,36071,75048.0,1164587189.0,2020-03-28,146.0,1247.0,373.0,3947.0
3502,36071,75048.0,1164587189.0,2020-03-27,190.0,1101.0,498.0,3574.0
3503,36071,75048.0,1164587189.0,2020-03-26,160.0,911.0,394.0,3076.0
3504,36071,75048.0,1164587189.0,2020-03-25,113.0,751.0,322.0,2682.0
3505,36071,75048.0,1164587189.0,2020-03-24,140.0,638.0,298.0,2360.0
3506,36071,75048.0,1164587189.0,2020-03-23,109.0,498.0,340.0,2062.0
3507,36071,75048.0,1164587189.0,2020-03-22,142.0,389.0,472.0,1722.0
3508,36071,75048.0,1164587189.0,2020-03-21,84.0,247.0,393.0,1250.0
3509,36071,75048.0,1164587189.0,2020-03-20,79.0,163.0,377.0,857.0
3510,36071,75048.0,1164587189.0,2020-03-19,33.0,84.0,180.0,480.0
3511,36071,75048.0,1164587189.0,2020-03-18,19.0,51.0,94.0,300.0
3512,36071,75048.0,1164587189.0,2020-03-17,17.0,32.0,83.0,206.0
3513,36071,75048.0,1164587189.0,2020-03-16,4.0,15.0,36.0,123.0
3514,36071,75048.0,1164587189.0,2020-03-15,5.0,11.0,36.0,87.0
3515,36071,75048.0,1164587189.0,2020-03-14,0.0,6.0,12.0,51.0
3516,36071,75048.0,1164587189.0,2020-03-13,5.0,6.0,22.0,39.0
3517,36071,75048.0,1164587189.0,2020-03-12,0.0,1.0,12.0,17.0
3518,36071,75048.0,1164587189.0,2020-03-11,1.0,1.0,4.0,5.0
3519,36071,75048.0,1164587189.0,2020-03-10,0.0,0.0,0.0,1.0
3520,36071,75048.0,1164587189.0,2020-03-09,0.0,0.0,1.0,1.0
3521,36071,75048.0,1164587189.0,2020-03-08,0.0,0.0,0.0,0.0
3522,36071,75048.0,1164587189.0,2020-03-07,0.0,0.0,0.0,0.0
3523,36071,75048.0,1164587189.0,2020-03-06,0.0,0.0,0.0,0.0
3524,36071,75048.0,1164587189.0,2020-03-05,0.0,0.0,0.0,0.0
3525,36071,75048.0,1164587189.0,2020-03-04,0.0,0.0,0.0,0.0
3526,36071,75048.0,1164587189.0,2020-03-03,0.0,0.0,0.0,0.0
3527,36071,75048.0,1164587189.0,2020-03-02,0.0,0.0,0.0,0.0
3528,36073,52658.0,0.0,2020-06-07,1.0,256.0,69.0,3309.0
3529,36073,52658.0,0.0,2020-06-06,1.0,255.0,115.0,3240.0
3530,36073,52658.0,0.0,2020-06-05,7.0,254.0,183.0,3125.0
3531,36073,52658.0,0.0,2020-06-04,0.0,247.0,102.0,2942.0
3532,36073,52658.0,0.0,2020-06-03,1.0,247.0,81.0,2840.0
3533,36073,52658.0,0.0,2020-06-02,5.0,246.0,157.0,2759.0
3534,36073,52658.0,0.0,2020-06-01,5.0,241.0,89.0,2602.0
3535,36073,52658.0,0.0,2020-05-31,7.0,236.0,105.0,2513.0
3536,36073,52658.0,0.0,2020-05-30,1.0,229.0,101.0,2408.0
3537,36073,52658.0,0.0,2020-05-29,12.0,228.0,83.0,2307.0
3538,36073,52658.0,0.0,2020-05-28,4.0,216.0,112.0,2224.0
3539,36073,52658.0,0.0,2020-05-27,2.0,212.0,117.0,2112.0
3540,36073,52658.0,0.0,2020-05-26,2.0,210.0,44.0,1995.0
3541,36073,52658.0,0.0,2020-05-25,3.0,208.0,49.0,1951.0
3542,36073,52658.0,0.0,2020-05-24,3.0,205.0,63.0,1902.0
3543,36073,52658.0,0.0,2020-05-23,6.0,202.0,129.0,1839.0
3544,36073,52658.0,0.0,2020-05-22,21.0,196.0,85.0,1710.0
3545,36073,52658.0,0.0,2020-05-21,1.0,175.0,50.0,1625.0
3546,36073,52658.0,0.0,2020-05-20,3.0,174.0,98.0,1575.0
3547,36073,52658.0,0.0,2020-05-19,3.0,171.0,60.0,1477.0
3548,36073,52658.0,0.0,2020-05-18,1.0,168.0,48.0,1417.0
3549,36073,52658.0,0.0,2020-05-17,0.0,167.0,42.0,1369.0
3550,36073,52658.0,0.0,2020-05-16,4.0,167.0,59.0,1327.0
